5.699054714757949,0.01472847327946336,0.0796077324710067,0.814986901117583,-0.01472847327946336,0.07163210964494328,573.0,
6.137296937638894,0.006846785065657215,0.08656837630623133,0.9209089351354234,-0.006846785065657215,0.16594455815483244,519.0,
7.16721706208773,0.005332499028416893,0.03261114962572395,0.8364823353479519,-0.005332499028416893,0.24843433367977927,1464.0,
7.16721706208773,0.005332499028416893,0.03261114962572395,0.8364823353479519,-0.005332499028416893,0.24843433367977927,1411.0,
7.442850189516321,0.00783013614102441,0.055086764951173074,0.8578581234900114,-0.00783013614102441,0.1760135014020015,792.0,
7.442850189516321,0.00783013614102441,0.055086764951173074,0.8578581234900114,-0.00783013614102441,0.1760135014020015,774.0,
6.9106553522869945,0.0013722429824846094,0.07411654459157827,0.9814853351563217,-0.0013722429824846094,0.9340848800353629,607.0,
6.9106553522869945,0.0013722429824846094,0.07411654459157827,0.9814853351563217,-0.0013722429824846094,0.9340848800353629,619.0,
6.9106553522869945,0.0013722429824846094,0.07411654459157827,0.9814853351563217,-0.0013722429824846094,0.9340848800353629,621.0,
6.9106553522869945,0.0013722429824846094,0.07411654459157827,0.9814853351563217,-0.0013722429824846094,0.9340848800353629,608.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,564.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,567.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,548.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,556.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,551.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,540.0,
7.398747508879751,0.00398013780279913,0.09058148944964425,0.95606014179076,-0.00398013780279913,0.3441328545506724,524.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,981.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,972.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,960.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,929.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,919.0,
8.20452379528433,0.003532784140959952,0.05079616939138455,0.9304517607668435,-0.003532784140959952,0.4291659792163563,895.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,5057.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,4629.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,4283.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,3950.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,3657.0,
8.95888706552796,0.0017379139140647776,0.013872472007153637,0.8747221177906443,-0.0017379139140647776,0.9534664369884918,3446.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,1128.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,1131.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,1103.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,1092.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,1027.0,
9.426952948560938,0.004200018455837746,0.04609152877148607,0.9088765643539245,-0.004200018455837746,0.41533364792283184,998.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,990.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,978.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,970.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,956.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,934.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,872.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,873.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,842.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,852.0,
9.359062657225877,0.0020783645041731113,0.05213080414813145,0.9601317390334634,-0.0020783645041731113,0.8341925826468772,843.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,804.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,790.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,783.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,768.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,757.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,743.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,708.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,681.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,671.0,
9.329565826337785,0.009774342394685201,0.06544939134970888,0.8506580092936391,-0.009774342394685201,0.17682642246075608,644.0,
8.522222423693165,0.014645516948609846,0.07334569622414978,0.8003220679254024,-0.014645516948609846,0.10774855480964665,616.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,5208.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,4794.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,4373.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,4023.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,3717.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,3454.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,3251.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,3006.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,2821.0,
10.199492273153737,0.002139903976290317,0.012765045073992292,0.8323622075843514,-0.002139903976290317,0.8832546647879911,2721.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,2333.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,2228.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,2119.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,2046.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1950.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1881.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1829.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1794.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1740.0,
10.344652733532712,0.002153282093823158,0.024921521169702365,0.9135974855162152,-0.002153282093823158,0.8887152913156469,1685.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,963.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,931.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,889.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,862.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,832.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,800.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,798.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,778.0,
9.861770114162937,0.0074405898678027785,0.05284246876327185,0.8591929930235516,-0.0074405898678027785,0.24557876766159173,778.0,
19.517571037635207,0.003631729632973376,0.04196270859725184,0.9134534029290182,-0.003631729632973376,0.9947051606335119,1211.0,
19.970588852185756,0.009550531493858653,0.06981284621830282,0.863198078703246,-0.009550531493858653,0.38718867908564586,675.0,
19.658669309224933,0.01420347748878849,0.09526217737847928,0.8509011878622333,-0.01420347748878849,0.25622096356695256,495.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,941.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,932.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,911.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,910.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,905.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,860.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,857.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,826.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,792.0,
29.851428101072088,0.007697398409346781,0.05492708907628075,0.8598615266383967,-0.007697398409346781,0.7179692059849108,780.0,
30.04841657401994,0.008337789279519371,0.08647311816171468,0.9035794076035659,-0.008337789279519371,0.6673744686845222,519.0,
30.04841657401994,0.008337789279519371,0.08647311816171468,0.9035794076035659,-0.008337789279519371,0.6673744686845222,500.0,
30.04841657401994,0.008337789279519371,0.08647311816171468,0.9035794076035659,-0.008337789279519371,0.6673744686845222,497.0,
30.04841657401994,0.008337789279519371,0.08647311816171468,0.9035794076035659,-0.008337789279519371,0.6673744686845222,496.0,
30.04841657401994,0.008337789279519371,0.08647311816171468,0.9035794076035659,-0.008337789279519371,0.6673744686845222,494.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,520.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,511.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,495.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,485.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,487.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,492.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,503.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,507.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,491.0,
39.69881387730129,0.009156266108058485,0.0868650025006382,0.8945920008694962,-0.009156266108058485,0.8025686950420297,472.0,
40.26966125960462,0.010055573070865326,0.09065798366650996,0.8890823216645181,-0.010055573070865326,0.7417775710831283,461.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,755.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,756.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,747.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,732.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,716.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,693.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,683.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,676.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,655.0,
49.76844569668174,0.01127651885997249,0.061665764335949926,0.8171348562463451,-0.01127651885997249,0.8175461010007093,651.0,
49.9648095543962,0.00943915200306029,0.06628676570400427,0.8576012586704003,-0.00943915200306029,0.9802704185467886,634.0,
49.9648095543962,0.00943915200306029,0.06628676570400427,0.8576012586704003,-0.00943915200306029,0.9802704185467886,625.0,
49.9648095543962,0.00943915200306029,0.06628676570400427,0.8576012586704003,-0.00943915200306029,0.9802704185467886,630.0,
49.9648095543962,0.00943915200306029,0.06628676570400427,0.8576012586704003,-0.00943915200306029,0.9802704185467886,624.0,
49.9648095543962,0.00943915200306029,0.06628676570400427,0.8576012586704003,-0.00943915200306029,0.9802704185467886,616.0,
49.67789568868466,0.013467974144548932,0.08435014115068529,0.8403325239196767,-0.013467974144548932,0.6827258784760432,519.0,
49.67789568868466,0.013467974144548932,0.08435014115068529,0.8403325239196767,-0.013467974144548932,0.6827258784760432,527.0,
49.67789568868466,0.013467974144548932,0.08435014115068529,0.8403325239196767,-0.013467974144548932,0.6827258784760432,522.0,
69.81471143872477,0.01397814586283639,0.10084242413083486,0.861386256991394,-0.01397814586283639,0.9238442054104217,445.0,
69.81471143872477,0.01397814586283639,0.10084242413083486,0.861386256991394,-0.01397814586283639,0.9238442054104217,429.0,
69.81471143872477,0.01397814586283639,0.10084242413083486,0.861386256991394,-0.01397814586283639,0.9238442054104217,435.0